"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","seenDoctor","healthSubCenter","primaryHealthCenter","communityHealthCenter","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"1249","9.3.3",9,3,3,2012,1,0,1,3,0,20,5,40,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0.48780487804878,0.024390243902439,0,365.853658536585,2.4390243902439,0,0,2.4390243902439,0,0,4,1.42857142857143,1.42857142857143,0.829268292682927,0.804878048780488,0,178007.142857143,90,85.7142857142857,71.4285714285714,8,1,0,0,0,0,0,2,0,0,0,5,13,13,40,40,5,NA,5,4,3,0,42.8571428571429,28.5714285714286,0,28.5714285714286,0,0,100,0,0,0,0,0,0,0,0,0,97.5609756097561,2.4390243902439,0,0,0,0,97.5609756097561,0,0,2.4390243902439,0,100,0,0,0,0,0,100,0,0,0,0
"1250","9.3.4",9,3,4,2012,1,0,1,60,0,12,1,60,"","","",0,0,1.44927536231884,0,1.44927536231884,0,0,0,0,0,1.44927536231884,0,0,2.89855072463768,8.76811594202899,0.0579710144927536,0.434782608695652,1275.36231884058,1.44927536231884,572.463768115942,173.913043478261,2.89855072463768,0,0,3.66666666666667,1.55555555555556,1.22222222222222,0.617647058823529,0.617647058823529,0,51218.5714285714,85,92.8571428571429,85.7142857142857,5.5,1,0,0,0,0,0,7,0,0,0,3,3,3,60,3,1,NA,2,1,1,0,42.8571428571429,28.5714285714286,0,28.5714285714286,0,0,100,0,0,0,0,0,0,0,0,0,94.2028985507246,0,0,5.79710144927536,0,0,94.2028985507246,1.44927536231884,0,2.89855072463768,1.44927536231884,94.2028985507246,0,0,4.34782608695652,0,1.44927536231884,94.2028985507246,2.89855072463768,0,1.44927536231884,1.44927536231884
"1251","9.3.6",9,3,6,2012,1,0,1,15,0,12,3,50,"","","",0,0,1.47058823529412,5.14705882352941,0.735294117647059,0,0,0.735294117647059,0,0,0,0,0,4.41176470588235,4.72794117647059,0.110294117647059,0,595.588235294118,8.08823529411765,352.941176470588,21.3235294117647,4.41176470588235,0,0,2.36842105263158,3.05263157894737,1.10526315789474,0.470588235294118,0.463235294117647,0,61511.9047619048,69.2857142857143,100,71.4285714285714,4.8,1,1,0,0,0,2,12,1,7,0,NA,5,5,50,50,NA,NA,NA,NA,50,0,90.4761904761905,4.76190476190476,0,4.76190476190476,0,0,100,0,0,0,0,0,0,0,0,0,88.9705882352941,0,0,11.0294117647059,0,0,88.9705882352941,6.61764705882353,0,2.20588235294118,2.20588235294118,96.3235294117647,0.735294117647059,0,2.20588235294118,0.735294117647059,0,96.3235294117647,2.94117647058824,0,0.735294117647059,0
"1252","9.3.7",9,3,7,2012,1,0,1,35,0,12,10,60,"","","",2.12765957446809,0,1.06382978723404,0,1.06382978723404,0,0,1.06382978723404,0,1.06382978723404,1.06382978723404,0,0,4.25531914893617,3.51063829787234,0.0851063829787234,0.159574468085106,1472.97872340426,6.38297872340426,122.340425531915,75.531914893617,4.25531914893617,0,0,3.17391304347826,1.95652173913043,1.95652173913043,0.776595744680851,0.75531914893617,0,104620.047619048,48.8095238095238,38.0952380952381,85.7142857142857,6.5,1,0,0,0,0,0,0,0,0,0,10,4,10,60,10,3,3,10,10,10,4.76190476190476,4.76190476190476,0,0,90.4761904761905,0,0,100,0,0,0,0,0,0,0,0,0,91.4893617021277,2.12765957446809,0,6.38297872340426,0,0,91.4893617021277,0,1.06382978723404,7.4468085106383,0,97.8723404255319,0,0,2.12765957446809,0,0,97.8723404255319,1.06382978723404,0,0,1.06382978723404
"1253","9.30.1",9,30,1,2012,1,0,1,5,0,5,5,38,"","","",0,0,0,0,0,0,0,0,0,0,0,0.78740157480315,0,5.51181102362205,6.45669291338583,0.062992125984252,0.0551181102362205,316.535433070866,6.2992125984252,3.93700787401575,7.8740157480315,5.51181102362205,0,0.78740157480315,2.26315789473684,3.63157894736842,1.31578947368421,0.606299212598425,0.716535433070866,0,37085.88,90,16,28,10.5714285714286,1,0,0,0,0,0,0,0,0,0,5,5,16,38,16,3,3,16,5,5,0,96,4,0,0,0,0,96,4,0,0,0,0,0,0,0,0,93.7007874015748,0,0,6.2992125984252,0,0,93.7007874015748,0,6.2992125984252,0,0,99.2125984251969,0.78740157480315,0,0,0,0,99.2125984251969,0,0.78740157480315,0,0
"1254","9.30.2",9,30,2,2012,1,0,1,18,0,7,15,28,"","","",0,0,2.20588235294118,1.47058823529412,0,0,0,1.47058823529412,0,0,0,0,0,5.14705882352941,12.2794117647059,0.0808823529411765,0.0294117647058824,662.794117647059,8.08823529411765,0,26.7647058823529,5.14705882352941,0,0,2.10714285714286,3.5,1.35714285714286,0.481481481481481,0.666666666666667,0,45835.4,88,10,15,8.66666666666667,1,1,0,0,0,1,0,0,0,0,NA,3,15,30,30,NA,3,3,3,7,10,60,20,0,10,0,0,95,5,0,0,0,0,0,0,0,0,91.9117647058823,1.47058823529412,0,6.61764705882353,0,0,91.9117647058823,0.735294117647059,3.67647058823529,2.94117647058824,0.735294117647059,97.7941176470588,0,0,2.20588235294118,0,0,97.7941176470588,0,1.47058823529412,0,0.735294117647059
"1255","9.33.1",9,33,1,2012,1,0,1,12,0,4,7,40,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.58333333333333,0.15,0.85,2008.33333333333,10,225,101,15,0,0,1.6,3.8,1.6,0.633333333333333,0.666666666666667,0,47053.75,90,16.6666666666667,50,6.5,0.75,1,0,0,0,0,3,0,1,0,NA,7,7,33,60,6,NA,6,NA,6,0,41.6666666666667,41.6666666666667,0,16.6666666666667,0,8.33333333333333,91.6666666666667,0,0,0,0,0,0,0,0,0,85,0,0,15,0,0,85,8.33333333333333,0,5,1.66666666666667,96.6666666666667,1.66666666666667,0,1.66666666666667,0,0,96.6666666666667,0,1.66666666666667,1.66666666666667,0
"1256","9.33.2",9,33,2,2012,1,0,1,9,0,1,12,50,"","","",0,1.66666666666667,0,0,1.66666666666667,0,0,0,0,0,1.66666666666667,0,0,5,9.16666666666667,0.1,0.883333333333333,4250,8.33333333333333,50,75,5,1.66666666666667,0,2.5625,2.5625,1.125,0.483333333333333,0.6,0,26445.3636363636,90,18.1818181818182,9.09090909090909,2,0.909090909090909,1,0,0,0,0,1,0,0,0,NA,12,10,60,40,12,NA,12,12,12,0,81.8181818181818,18.1818181818182,0,0,0,0,81.8181818181818,9.09090909090909,9.09090909090909,0,0,0,0,0,0,0,90,0,0,10,0,0,90,0,3.33333333333333,3.33333333333333,3.33333333333333,98.3333333333333,0,0,1.66666666666667,0,0,98.3333333333333,0,0,1.66666666666667,0
"1257","9.33.3",9,33,3,2012,1,0,1,8,0,5,18,35,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,0,0,2,4,1.33333333333333,0.6,0.6,0,56464,90,0,40,4.5,0.8,0,0,0,0,0,0,0,0,0,10,10,35,35,35,10,10,10,8,10,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0
"1258","9.33.4",9,33,4,2012,1,0,1,19,0,12,10,20,"","","",0,0,5.55555555555556,0,1.38888888888889,0,0,1.38888888888889,0,0,0,0,0,9.72222222222222,4.59722222222222,0.152777777777778,0.208333333333333,1930.55555555556,15.2777777777778,0,46.1111111111111,9.72222222222222,0,0,2.0625,3.75,1.125,0.805555555555556,0.791666666666667,0,88802.5263157895,90,31.5789473684211,57.8947368421053,6.81818181818182,0.736842105263158,0,0,0,0,0,2,0,0,0,7,4,10,15,20,10,NA,10,4,10,10.5263157894737,78.9473684210526,0,0,10.5263157894737,0,0,84.2105263157895,10.5263157894737,0,0,0,0,0,0,5.26315789473684,0,84.7222222222222,0,0,13.8888888888889,0,1.38888888888889,84.7222222222222,8.33333333333333,4.16666666666667,0,2.77777777777778,97.2222222222222,0,0,2.77777777777778,0,0,97.2222222222222,0,1.38888888888889,0,1.38888888888889
"1259","9.33.5",9,33,5,2012,1,0,1,15,0,4,5,5,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,20.6896551724138,14.8275862068966,0.206896551724138,0.517241379310345,958.620689655172,13.7931034482759,106.896551724138,55.1724137931034,20.6896551724138,0,0,1,3.90909090909091,1.18181818181818,0.620689655172414,0.689655172413793,0,70125,90,0,100,11,0.75,1,0,0,0,0,11,0,4,0,0,5,9,9,9,9,NA,9,0,9,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,79.3103448275862,6.89655172413793,0,13.7931034482759,0,0,79.3103448275862,6.89655172413793,6.89655172413793,6.89655172413793,0,89.6551724137931,6.89655172413793,0,0,0,3.44827586206897,89.6551724137931,3.44827586206897,6.89655172413793,0,0
"1260","9.34.1",9,34,1,2012,1,0,1,2,0,3,15,65,"","","",0,0,0,0,0,0,0,1.72413793103448,0,0,0,0,0,5.17241379310345,3.56896551724138,0.0689655172413793,0.672413793103448,1017.24137931034,3.44827586206897,41.3793103448276,30.1724137931034,5.17241379310345,0,0,2.2,3.9,1.6,0.5,0.637931034482759,0,40702.4444444444,90,11.1111111111111,22.2222222222222,6,1,1,0,0,0,3,4,1,1,0,NA,13,5,60,6,NA,0,NA,0,65,11.1111111111111,55.5555555555556,22.2222222222222,0,11.1111111111111,0,0,88.8888888888889,11.1111111111111,0,0,0,0,0,0,0,0,93.1034482758621,0,0,6.89655172413793,0,0,93.1034482758621,1.72413793103448,0,5.17241379310345,0,98.2758620689655,0,0,1.72413793103448,0,0,98.2758620689655,0,0,0,1.72413793103448
"1261","9.34.10",9,34,10,2012,1,0,1,20,0,8,15,60,"","","",0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,7.14285714285714,5.45238095238095,0.0952380952380952,1.92857142857143,823.809523809524,7.14285714285714,11.9047619047619,94.0476190476191,7.14285714285714,0,0,1.66666666666667,3.83333333333333,1,0.738095238095238,0.80952380952381,0,51141.75,90,12.5,12.5,4,0.75,0,0,0,0,0,1,0,0,0,3,3,16,60,3,3,NA,16,3,16,12.5,12.5,62.5,0,12.5,0,0,100,0,0,0,0,0,0,0,0,0,90.4761904761905,0,0,9.52380952380952,0,0,90.4761904761905,4.76190476190476,4.76190476190476,0,0,97.6190476190476,0,0,2.38095238095238,0,0,97.6190476190476,0,2.38095238095238,0,0
"1262","9.34.2",9,34,2,2012,1,0,1,12,0,4,30,30,"","","",2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,5,7,0.125,0.475,600,12.5,0,37.5,5,0,0,1.46666666666667,3.86666666666667,1.13333333333333,0.625,0.7,0,32892.7777777778,90,22.2222222222222,22.2222222222222,8,0.888888888888889,1,0,0,0,0,0,0,0,0,NA,3,3,30,35,3,3,3,3,3,11.1111111111111,11.1111111111111,66.6666666666667,0,11.1111111111111,0,0,100,0,0,0,0,0,0,0,0,0,87.5,0,0,12.5,0,0,87.5,2.5,2.5,0,7.5,97.5,0,0,2.5,0,0,97.5,0,2.5,0,0
"1263","9.34.3",9,34,3,2012,1,0,1,3,0,12,30,30,"","","",0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,4.85436893203883,2.45631067961165,0.0776699029126214,0.184466019417476,634.95145631068,2.9126213592233,0.194174757281553,9.22330097087379,4.85436893203883,0,0,1.7,3.35,1.5,0.601941747572815,0.592233009708738,0,33891.8695652174,90,13.0434782608696,0,NA,0.956521739130435,1,0,0,0,2,8,0,3,0,NA,3,9,30,30,NA,NA,30,NA,30,0,26.0869565217391,73.9130434782609,0,0,0,0,91.304347826087,8.69565217391304,0,0,0,0,0,0,0,0,92.2330097087379,1.94174757281553,0.970873786407767,4.85436893203883,0,0,92.2330097087379,1.94174757281553,1.94174757281553,3.88349514563107,0,98.0582524271845,0,0,1.94174757281553,0,0,98.0582524271845,0.970873786407767,0,0.970873786407767,0
"1264","9.4.1",9,4,1,2012,1,0,1,7,0,8,3,50,"","","",0,1.23456790123457,1.23456790123457,4.93827160493827,1.23456790123457,0,0,2.46913580246914,0,0,0,0,0,9.87654320987654,12.4691358024691,0.185185185185185,0.259259259259259,792.098765432099,7.40740740740741,1543.20987654321,137.037037037037,9.87654320987654,1.23456790123457,0,2.85714285714286,2.5,1.64285714285714,0.802469135802469,0.802469135802469,0,113298.9,90,53.3333333333333,66.6666666666667,6.5,1,0,0,0,0,0,3,0,1,0,3,3,22,50,3,3,NA,3,NA,3,40,53.3333333333333,6.66666666666667,0,0,0,0,100,0,0,0,0,0,0,0,0,0,81.4814814814815,0,2.46913580246914,16.0493827160494,0,0,81.4814814814815,1.23456790123457,4.93827160493827,7.40740740740741,4.93827160493827,100,0,0,0,0,0,100,0,0,0,0
"1265","9.4.2",9,4,2,2012,1,0,0,15,0,4,3,18,"","","",0.746268656716418,0.746268656716418,0.746268656716418,0.932835820895522,0,0,0,1.67910447761194,0,0,0,1.30597014925373,0,5.22388059701492,7.81716417910448,0.113805970149254,0.126865671641791,1154.75746268657,7.46268656716418,586.380597014925,65.8805970149254,5.22388059701492,0.746268656716418,1.30597014925373,3.61627906976744,1.55813953488372,1.03488372093023,0.399253731343284,0.46455223880597,0,91891.8674698795,88.7951807228916,92.7710843373494,68.6746987951807,5.21052631578947,1,0,0,0,0,0,3,0,0,0,3,4,5,15,15,3,NA,3,3,3,0,27.710843373494,2.40963855421687,0,69.8795180722892,0,0,100,0,0,0,0,0,0,0,0,0,88.6194029850746,0.373134328358209,0.186567164179104,8.95522388059701,0.932835820895522,0.932835820895522,88.6194029850746,1.67910447761194,3.17164179104478,0.373134328358209,6.15671641791045,98.134328358209,0,0,1.49253731343284,0.186567164179104,0.186567164179104,98.134328358209,0.186567164179104,0.746268656716418,0.186567164179104,0.746268656716418
"1266","9.4.3",9,4,3,2012,1,0,1,3,0,4,6,44,"","","",3.44827586206897,0,3.44827586206897,3.44827586206897,0,3.44827586206897,0,3.44827586206897,3.44827586206897,0,0,0,0,18.9655172413793,4.82758620689655,0.275862068965517,0.0517241379310345,1891.46551724138,15.5172413793103,93.9655172413793,120.51724137931,18.9655172413793,0,0,3.46666666666667,2.2,1.13333333333333,0.551724137931034,0.5,0,48378.1818181818,90,18.1818181818182,9.09090909090909,8,1,0,0,0,0,0,2,0,0,0,6,6,6,44,44,6,NA,6,6,6,0,27.2727272727273,45.4545454545455,0,27.2727272727273,0,0,100,0,0,0,0,0,0,0,0,0,72.4137931034483,5.17241379310345,0,20.6896551724138,0,1.72413793103448,72.4137931034483,5.17241379310345,0,20.6896551724138,1.72413793103448,84.4827586206897,0,0,13.7931034482759,0,1.72413793103448,84.4827586206897,3.44827586206897,3.44827586206897,3.44827586206897,5.17241379310345
"1267","9.4.5",9,4,5,2012,1,0,1,9,0,6,12,20,"","","",0,0.689655172413793,0,3.44827586206897,0.689655172413793,0,0,0,0.689655172413793,0,0,0,0,4.82758620689655,11.7586206896552,0.124137931034483,0.455172413793103,440.689655172414,6.20689655172414,424.137931034483,54.7586206896552,4.82758620689655,0.689655172413793,0,3.11538461538462,2.23076923076923,1.03846153846154,0.36551724137931,0.517241379310345,0,36049.3181818182,90,95.4545454545455,50,6.45454545454545,1,0,0,0,0,0,0,1,5,0,2,2,10,20,25,2,2,NA,NA,10,0,4.54545454545455,9.09090909090909,0,86.3636363636364,0,0,95.4545454545455,0,0,0,4.54545454545455,0,0,0,0,0,87.5862068965517,2.06896551724138,0,10.3448275862069,0,0,87.5862068965517,0,2.75862068965517,2.75862068965517,6.89655172413793,97.9310344827586,0,0,2.06896551724138,0,0,97.9310344827586,0,0.689655172413793,0,1.37931034482759
"1268","9.40.2",9,40,2,2012,1,0,1,5,0,9,15,52,"","","",0,0,2.7027027027027,0,0,0,0,0,0,2.7027027027027,0,2.7027027027027,0,2.7027027027027,17.8378378378378,0.0540540540540541,0.216216216216216,1081.08108108108,5.40540540540541,0,148.648648648649,2.7027027027027,0,2.7027027027027,1.72727272727273,3.54545454545455,1,0.513513513513513,0.702702702702703,0,155508,90,40,0,NA,1,1,0,0,0,1,0,0,0,0,NA,7,25,52,52,NA,12,52,10,7,20,80,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,94.5945945945946,0,0,5.40540540540541,0,0,94.5945945945946,0,0,5.40540540540541,0,100,0,0,0,0,0,100,0,0,0,0
"1269","9.40.3",9,40,3,2012,1,0,1,7,0,20,52,52,"","","",2.35294117647059,1.17647058823529,1.17647058823529,0,0,0,0,1.17647058823529,0,0,0,0,0,9.41176470588235,21.2,0.141176470588235,0,982.352941176471,12.9411764705882,58.8235294117647,80.5882352941177,9.41176470588235,1.17647058823529,0,1.77777777777778,3.88888888888889,1.14814814814815,0.505882352941176,0.623529411764706,0,58137.6470588235,90,41.1764705882353,29.4117647058824,10,0.941176470588235,0,0,0,0,1,0,0,0,0,4,4,52,52,52,NA,22,52,22,52,35.2941176470588,52.9411764705882,11.7647058823529,0,0,0,0,64.7058823529412,35.2941176470588,0,0,0,0,0,0,0,0,85.8823529411765,0,0,11.7647058823529,2.35294117647059,0,85.8823529411765,1.17647058823529,1.17647058823529,11.7647058823529,0,100,0,0,0,0,0,100,0,0,0,0
"1270","9.40.5",9,40,5,2012,1,0,1,7,0,5,31,31,"","","",0,0.735294117647059,0,1.47058823529412,0,0,0,0,0,0,0,0,0,1.47058823529412,3.45588235294118,0.0367647058823529,0.161764705882353,985.294117647059,3.67647058823529,0,21.3235294117647,1.47058823529412,0.735294117647059,0,1.89473684210526,4,1.31578947368421,0.426470588235294,0.536764705882353,0,53958.1851851852,90,40.7407407407407,3.7037037037037,17,0.814814814814815,0,0,0,0,0,1,0,0,0,9,5,10,31,10,15,NA,31,15,15,18.5185185185185,62.962962962963,18.5185185185185,0,0,0,0,100,0,0,0,0,0,0,0,0,0,96.3235294117647,0.735294117647059,0,2.94117647058824,0,0,96.3235294117647,0,3.67647058823529,0,0,100,0,0,0,0,0,100,0,0,0,0
"1271","9.41.2",9,41,2,2012,1,0,0,10,0,0,26,60,"","","",0,0.8,0,0,0,0,0,0.8,0,0,0.8,0,0,2.4,7.52,0.048,0.136,448,4.8,0,48.8,2.4,0.8,0,2.2,3.9,1.53333333333333,0.4,0.496,0,41765.2272727273,90,9.09090909090909,50,16.3636363636364,0.909090909090909,0,0,0,0,0,0,0,0,0,NA,26,NA,60,NA,26,26,26,26,NA,4.54545454545455,45.4545454545455,27.2727272727273,0,22.7272727272727,0,0,100,0,0,0,0,0,0,0,0,0,95.2,0,0,4,0,0.8,95.2,0.8,3.2,0.8,0,100,0,0,0,0,0,100,0,0,0,0
"1272","9.42.3",9,42,3,2012,1,0,1,5,0,5,0,20,"","","",0,0,0,0,0,0,0,1.75438596491228,0,0,0,0,0,10.5263157894737,1.14035087719298,0.0701754385964912,0,191.228070175439,7.01754385964912,0,0,10.5263157894737,0,0,2.17647058823529,3.94117647058824,2.05882352941176,0.754385964912281,0.754385964912281,0,53870.9090909091,90,0,18.1818181818182,5,0.818181818181818,1,0,0,0,2,12,0,10,0,NA,12,15,22,22,NA,NA,12,NA,22,0,54.5454545454545,36.3636363636364,0,9.09090909090909,9.09090909090909,0,90.9090909090909,0,0,0,0,0,0,0,0,0,92.9824561403509,0,0,5.26315789473684,1.75438596491228,0,92.9824561403509,3.50877192982456,3.50877192982456,0,0,96.4912280701754,0,0,3.50877192982456,0,0,96.4912280701754,1.75438596491228,1.75438596491228,0,0
"1273","9.42.4",9,42,4,2012,1,0,1,25,0,5,11,56,"","","",0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,4.65116279069767,2.7906976744186,0.0465116279069767,0,639.53488372093,4.65116279069767,0,81.3953488372093,4.65116279069767,0,0,1.75,3.75,1,0.744186046511628,0.744186046511628,0,47928.8888888889,90,0,88.8888888888889,7.875,0.777777777777778,0,0,0,0,0,0,0,0,0,11,20,16,55,55,11,3,11,3,55,0,55.5555555555556,22.2222222222222,0,22.2222222222222,0,0,100,0,0,0,0,0,0,0,0,0,95.3488372093023,2.32558139534884,0,2.32558139534884,0,0,95.3488372093023,0,4.65116279069767,0,0,95.3488372093023,0,0,4.65116279069767,0,0,95.3488372093023,0,0,4.65116279069767,0
"1274","9.42.5",9,42,5,2012,1,0,1,20,0,6,8,56,"","","",0,1.31578947368421,0,0,0,0,0,1.31578947368421,0,0,0,1.31578947368421,0,5.26315789473684,2.89473684210526,0.0789473684210526,0.118421052631579,1302.63157894737,7.89473684210526,0,111.842105263158,5.26315789473684,1.31578947368421,1.31578947368421,2.11111111111111,3.66666666666667,1.44444444444444,0.746666666666667,0.746666666666667,0,66635,90,15.3846153846154,53.8461538461538,5.85714285714286,0.846153846153846,0,0,0,0,0,0,0,0,0,3,3,13,56,56,20,2,20,2,56,0,53.8461538461538,46.1538461538462,0,0,0,0,100,0,0,0,0,0,0,0,0,0,92.1052631578947,0,1.31578947368421,6.57894736842105,0,0,92.1052631578947,0,6.57894736842105,1.31578947368421,0,97.3684210526316,0,1.31578947368421,1.31578947368421,0,0,97.3684210526316,0,0,2.63157894736842,0
"1275","9.42.6",9,42,6,2012,1,0,1,15,0,12,10,42,"","","",0,0,5.76923076923077,0,3.84615384615385,0,1.92307692307692,0,0,1.92307692307692,0,0,0,5.76923076923077,7.59615384615385,0.0961538461538462,0.269230769230769,530.769230769231,9.61538461538462,0,86.5384615384615,5.76923076923077,0,0,1.42857142857143,3.57142857142857,1,0.826923076923077,0.826923076923077,0,82647.8571428571,90,42.8571428571429,71.4285714285714,7.4,1,1,0,0,0,0,8,0,0,0,NA,3,13,32,13,2,NA,2,2,2,0,14.2857142857143,42.8571428571429,0,42.8571428571429,42.8571428571429,0,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0,90.3846153846154,1.92307692307692,0,7.69230769230769,0,0,90.3846153846154,1.92307692307692,5.76923076923077,1.92307692307692,0,100,0,0,0,0,0,100,0,0,0,0
"1276","9.42.7",9,42,7,2012,1,0,1,15,0,10,6,32,"","","",0,0,0,0,0,0,0,4.44444444444444,0,0,0,0,0,4.44444444444444,0.777777777777778,0.0888888888888889,0.166666666666667,496.888888888889,7.77777777777778,22.2222222222222,19.3333333333333,4.44444444444444,0,0,2.07142857142857,3.78571428571429,1.5,0.488888888888889,0.388888888888889,0,44880.7391304348,90,30.4347826086957,26.0869565217391,5.33333333333333,0.782608695652174,1,0,0,0,0,2,0,0,0,NA,2,6,30,30,2,NA,6,2,6,0,56.5217391304348,43.4782608695652,0,0,8.69565217391304,0,86.9565217391304,4.34782608695652,0,0,0,0,0,0,0,0,91.1111111111111,2.22222222222222,0,6.66666666666667,0,0,91.1111111111111,1.11111111111111,5.55555555555556,2.22222222222222,0,96.6666666666667,0,0,3.33333333333333,0,0,96.6666666666667,0,3.33333333333333,0,0
"1277","9.42.8",9,42,8,2012,1,NA,1,10,NA,10,25,55,"","","",0,1.21951219512195,0,0,0,0,0,0,0,0,0,0,0,7.31707317073171,9.14634146341463,0.0975609756097561,1.09756097560976,1286.58536585366,9.75609756097561,0,40.8536585365854,7.31707317073171,1.21951219512195,0,1.82352941176471,3.82352941176471,1.11764705882353,0.536585365853659,0.621951219512195,0,34866.9444444444,90,5.55555555555556,22.2222222222222,6.25,0.888888888888889,0,0,0,0,1,0,0,0,0,18,15,55,55,25,NA,35,40,35,45,0,50,11.1111111111111,0,38.8888888888889,0,0,100,0,0,0,0,0,0,0,0,0,90.2439024390244,1.21951219512195,0,8.53658536585366,0,0,90.2439024390244,0,7.31707317073171,2.4390243902439,0,100,0,0,0,0,0,100,0,0,0,0
"1278","9.44.1",9,44,1,2012,1,0,1,10,0,10,20,25,"","","",0,0.72463768115942,0,0.72463768115942,0,0,0,1.44927536231884,0,0,0,0,0,5.07246376811594,4.20289855072464,0.0797101449275362,0,1386.23188405797,7.97101449275362,0,60.5072463768116,5.07246376811594,0.72463768115942,0,1.70833333333333,3.75,1.04166666666667,0.398550724637681,0.565217391304348,0,81983.6333333333,90,20,40,10,0.966666666666667,1,1,0,0,0,0,0,0,0,NA,NA,25,28,25,1,1,1,1,15,16.6666666666667,46.6666666666667,36.6666666666667,0,0,3.33333333333333,3.33333333333333,90,0,0,0,0,0,0,0,3.33333333333333,0,92.0289855072464,0,0,7.97101449275362,0,0,92.0289855072464,0.72463768115942,3.6231884057971,3.6231884057971,0,99.2753623188406,0,0,0.72463768115942,0,0,99.2753623188406,0.72463768115942,0,0,0
"1279","9.44.2",9,44,2,2012,1,0,1,5,0,5,12,10,"","","",0,1.72413793103448,0,0,0,0,0,0,0,0,0,0,0,1.72413793103448,4.6551724137931,0.0344827586206897,0,224.137931034483,3.44827586206897,0,5.17241379310345,1.72413793103448,1.72413793103448,0,1.76470588235294,3.47058823529412,1.23529411764706,0.482758620689655,0.568965517241379,0,33089.0909090909,90,9.09090909090909,0,NA,1,0,0,0,0,0,0,0,0,0,6,8,10,12,12,3,3,12,12,18,18.1818181818182,27.2727272727273,54.5454545454545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,96.551724137931,1.72413793103448,0,1.72413793103448,0,0,96.551724137931,0,3.44827586206897,0,0,100,0,0,0,0,0,100,0,0,0,0
