"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","healthSubCenter","primaryHealthCenter","communityHealthCenter","districtHospital","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"1056","32.6.4",32,6,4,2005,1,0,1,9,0,2,5,76,2160,3,5120,0,0,4.25531914893617,0,4.25531914893617,0,0,0,1.06382978723404,0,0,0,0,0,5.58510638297872,0.0851063829787234,0,0.531914893617021,5.31914893617021,75,8.67021276595745,0,0,0,1.44444444444444,0.125,0.125,0.849462365591398,0.849462365591398,0,52055.1047619048,80.2857142857143,0.952380952380952,100,22.3333333333333,6,1,0,0,0,0,1,0,2,0,0,0,-3,88,-3,-3,0,-3,0,-3,0,47.6190476190476,28.5714285714286,0,23.8095238095238,14.2857142857143,19.047619047619,0,42.8571428571429,23.8095238095238,0,0,0,0,0,0,0,91.4893617021277,0,0,6.38297872340426,2.12765957446809,0,91.4893617021277,2.12765957446809,0,6.38297872340426,0,100,0,0,0,0,0,100,0,0,0,0
"1057","32.6.5",32,6,5,2005,1,0,1,20,0,2,4,10,924,3,4369,0,0,0,0,0,0,0,1.04166666666667,0,0,0,1.04166666666667,0,0,6.66666666666667,0.0208333333333333,0.104166666666667,1.5625,1.04166666666667,213.541666666667,27.0833333333333,0,0,1.04166666666667,2,NA,NA,0.852631578947368,0.852631578947368,1,40337.812,60.9333333333333,0.933333333333333,100,23.2,4,1,0,0,0,0,2,0,2,0,0,0,10,10,10,10,0,10,0,10,0,73.3333333333333,13.3333333333333,0,13.3333333333333,33.3333333333333,13.3333333333333,0,20,33.3333333333333,0,0,0,0,0,0,0,97.9166666666667,1.04166666666667,0,1.04166666666667,0,0,97.9166666666667,1.04166666666667,0,1.04166666666667,0,100,0,0,0,0,0,100,0,0,0,0
"1058","32.6.6",32,6,6,2005,1,0,1,30,0,2,6,52,4826,3,5537,0,0,2.27272727272727,0,5.68181818181818,0,0,1.13636363636364,0,0,0,0,0,1.13636363636364,9.60227272727273,0.0909090909090909,0,10.7954545454545,6.81818181818182,92.6136363636364,21.1363636363636,1.13636363636364,0,0,1,0.5,0.375,0.909090909090909,0.942528735632184,0,129972.4465,66.2,1,100,22.9,4,1,0,0,0,0,4,0,1,0,0,0,4,55,22,22,0,22,0,22,5,30,15,0,50,15,25,0,25,35,0,0,0,0,0,0,0,90.9090909090909,1.13636363636364,5.68181818181818,2.27272727272727,0,0,90.9090909090909,3.40909090909091,1.13636363636364,4.54545454545455,0,100,0,0,0,0,0,100,0,0,0,0
"1059","32.6.7",32,6,7,2005,1,0,1,-3,0,2,7,25,6079,3,2526,0.943396226415094,0,1.88679245283019,0.943396226415094,0,0,0,0,0,0,0,0,0,0.943396226415094,3.44339622641509,0.0377358490566038,0,37.7358490566038,2.83018867924528,203.77358490566,39.622641509434,0.943396226415094,0,0,1,0.6,0,0.786407766990291,0.786407766990291,0,60754.626,54.15,0.8,80,22.4375,3,1,0,0,0,0,2,0,1,0,0,0,7,25,25,25,0,25,0,25,0,75,15,0,10,35,25,0,25,15,0,0,0,0,0,0,0,96.2264150943396,1.88679245283019,0.943396226415094,0.943396226415094,0,0,96.2264150943396,1.88679245283019,0.943396226415094,0.943396226415094,0,100,0,0,0,0,0,100,0,0,0,0
"1060","32.7.11",32,7,11,2005,1,0,1,50,0,4,8,6,691,2,1098,1.88679245283019,1.88679245283019,1.88679245283019,3.77358490566038,5.66037735849057,0,0,0,0,0,1.88679245283019,0,0,11.3207547169811,5.28301886792453,0.188679245283019,0.339622641509434,164.528301886792,0,537.358490566038,25.2830188679245,11.3207547169811,1.88679245283019,0,0.666666666666667,1.5,0.666666666666667,0.905660377358491,0.924528301886792,0,39799.8235714286,57.1428571428571,0.928571428571429,92.8571428571429,20.4615384615385,1,1,0,0,0,1,0,1,3,0,0,0,8,8,8,0,6,0,0,-3,7.14285714285714,7.14285714285714,35.7142857142857,0,50,0,0,0,100,0,0,0,0,0,0,0,0,81.1320754716981,3.77358490566038,1.88679245283019,13.2075471698113,0,0,81.1320754716981,5.66037735849057,9.43396226415094,3.77358490566038,0,100,0,0,0,0,0,100,0,0,0,0
"1061","32.7.12",32,7,12,2005,1,0,1,40,0,2,1,25,1633,3,7567,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,630,65,0,0,0,NA,NA,NA,0.9,0.9,0,66333.3333333333,76.6666666666667,1,100,23,7,1,0,0,0,1,2,1,4,0,0,0,12,26,8,0,0,0,0,8,0,66.6666666666667,0,0,33.3333333333333,0,0,0,100,0,0,0,0,0,0,0,0,80,20,0,0,0,0,80,0,0,20,0,100,0,0,0,0,0,100,0,0,0,0
"1062","32.7.13",32,7,13,2005,1,0,1,20,0,2,12,22,627,3,1410,0,0,11.7647058823529,0,5.88235294117647,0,0,0,0,0,0,0,0,0,21.4705882352941,0.117647058823529,0,8.82352941176471,0,323.529411764706,8.82352941176471,0,0,0,NA,NA,NA,0.823529411764706,0.882352941176471,0,13373.7725,78.75,1,100,20,3,0,0,0,0,1,1,0,1,0,0,6,10,34,6,0,0,-3,0,-3,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,88.2352941176471,0,0,11.7647058823529,0,0,88.2352941176471,0,5.88235294117647,5.88235294117647,0,100,0,0,0,0,0,100,0,0,0,0
"1063","32.7.2",32,7,2,2005,0,1,1,-1,0,1,18,36,1675,3,4012,0.980392156862745,0,1.96078431372549,0.980392156862745,1.96078431372549,0,0,0,0,0,0,0,0,4.90196078431373,3.57843137254902,0.0686274509803922,0.245098039215686,34.3137254901961,0.980392156862745,289.21568627451,11.2745098039216,4.90196078431373,0,0,1,0.5,0,0.892156862745098,0.901960784313726,0,63007.6578947368,62.6315789473684,1,94.7368421052632,21.7222222222222,6,1,0,0,0,0,1,1,2,0,0,0,-3,88,-3,-3,0,0,0,-3,0,47.3684210526316,0,0,52.6315789473684,57.8947368421053,15.7894736842105,0,26.3157894736842,0,0,0,0,0,0,0,0,93.1372549019608,0,0,6.86274509803922,0,0,93.1372549019608,0.980392156862745,0,3.92156862745098,1.96078431372549,100,0,0,0,0,0,100,0,0,0,0
"1064","32.7.3",32,7,3,2005,1,0,1,35,0,2,9,22,1750,3,4341,0,3.75,7.5,1.25,6.25,0,0,0,0,0,0,0,0,11.25,6.25,0.1625,1.25,127.75,0,1240.625,20.5,11.25,3.75,0,0.5,1.16666666666667,0.166666666666667,0.9125,0.89873417721519,0,49848.6205882353,65,1,88.2352941176471,20,0,1,0,0,0,1,0,0,1,1,-3,0,8,15,10,0,88,-3,0,0,5.88235294117647,17.6470588235294,17.6470588235294,0,58.8235294117647,11.7647058823529,0,0,88.2352941176471,0,0,0,0,0,0,0,0,83.75,5,1.25,6.25,1.25,2.5,83.75,7.5,0,3.75,5,98.75,0,0,0,0,1.25,98.75,1.25,0,0,0
"1065","32.7.4",32,7,4,2005,1,0,1,35,0,4,15,45,2667,3,1910,0,0,3.07692307692308,0,3.07692307692308,0,0,0,0,0,0,0,0,4.61538461538462,7.84615384615385,0.0769230769230769,0.123076923076923,115.384615384615,3.07692307692308,19.2307692307692,29.2307692307692,4.61538461538462,0,0,NA,NA,NA,1,1,0,74993.3333333333,76.8,1,86.6666666666667,22.6153846153846,3,1,0,0,0,2,0,0,0,1,0,0,8,45,16,0,6,4,4,0,0,46.6666666666667,0,0,53.3333333333333,6.66666666666667,0,0,93.3333333333333,0,0,0,0,0,0,0,0,92.3076923076923,3.07692307692308,0,4.61538461538462,0,0,92.3076923076923,7.69230769230769,0,0,0,100,0,0,0,0,0,100,0,0,0,0
"1066","32.7.5",32,7,5,2005,0,8,1,0,2.07944154167984,2,8,30,700,3,2404,1.31578947368421,0,2.63157894736842,2.63157894736842,3.94736842105263,0,0,0,0,1.31578947368421,0,1.31578947368421,0,7.89473684210526,6.64473684210526,0.197368421052632,1.13157894736842,177.5,0,1101.64473684211,37.5657894736842,7.89473684210526,0,1.31578947368421,1,0.333333333333333,0,0.881578947368421,0.894736842105263,0,48547.0052941176,67.7058823529412,1,94.1176470588235,22.25,1,0,0,0,0,1,0,0,0,0,0,2,2,30,8,0,2,6,3,2,0,58.8235294117647,0,0,41.1764705882353,11.7647058823529,0,0,88.2352941176471,0,0,0,0,0,0,0,0,80.2631578947368,1.31578947368421,1.31578947368421,11.8421052631579,0,5.26315789473684,80.2631578947368,6.57894736842105,6.57894736842105,3.94736842105263,2.63157894736842,98.6842105263158,0,1.31578947368421,0,0,0,98.6842105263158,0,1.31578947368421,0,0
"1067","32.7.6",32,7,6,2005,1,0,1,38,0,2,9,30,372,3,1481,3.19148936170213,1.06382978723404,5.31914893617021,0,4.25531914893617,0,0,0,0,0,0,0,0,1.06382978723404,16.7021276595745,0.0638297872340425,1.01063829787234,146.276595744681,0,367.021276595745,8.51063829787234,1.06382978723404,1.06382978723404,0,1.71428571428571,0,0.428571428571429,0.819148936170213,0.829787234042553,0,38447.5605,68.35,0.95,100,20.6,0,0,0,0,0,0,1,0,1,1,-3,-3,-3,88,-3,-3,0,-3,0,0,0,60,10,0,30,10,0,0,90,0,0,0,0,0,0,0,0,93.6170212765958,0,1.06382978723404,5.31914893617021,0,0,93.6170212765958,2.12765957446809,3.19148936170213,1.06382978723404,0,100,0,0,0,0,0,100,0,0,0,0
"1068","32.7.7",32,7,7,2005,1,0,1,20,0,2,7,38,935,3,3030,5.31914893617021,0,1.06382978723404,1.06382978723404,1.06382978723404,0,0,1.06382978723404,0,1.06382978723404,0,0,0,4.25531914893617,18.1170212765957,0.117021276595745,0.223404255319149,32.0425531914894,2.12765957446809,151.489361702128,16.3297872340426,4.25531914893617,0,0,1,0.555555555555556,0.111111111111111,0.851063829787234,0.851063829787234,0,31256.9545,63.5263157894737,0.9,85,21.9411764705882,1,1,0,0,0,1,0,0,1,0,0,0,2,32,35,0,6,9,0,8,0,55,5,0,40,5,5,5,80,5,0,0,0,0,0,0,0,88.2978723404255,2.12765957446809,2.12765957446809,7.4468085106383,0,0,88.2978723404255,6.38297872340426,5.31914893617021,0,0,100,0,0,0,0,0,100,0,0,0,0
"1069","32.8.1",32,8,1,2005,0,15,0,-1,2.70805020110221,2,20,60,-2,3,6075,0,0,2.29885057471264,0,1.14942528735632,0,0,0,0,0,1.14942528735632,0,0,6.89655172413793,1.73563218390805,0.103448275862069,0.563218390804598,108.620689655172,1.14942528735632,337.931034482759,22.9885057471264,6.89655172413793,0,0,1.6,0.6,0.2,0.827586206896552,0.823529411764706,0,158092.7085,32.6,0.8,70,22.2857142857143,4,1,0,0,0,0,0,1,0,3,0,0,20,60,-3,16,88,0,-3,0,0,25,10,0,65,0,0,0,100,0,0,0,0,0,0,0,0,89.6551724137931,0,0,9.19540229885057,0,1.14942528735632,89.6551724137931,8.04597701149425,1.14942528735632,1.14942528735632,0,97.7011494252874,0,0,2.29885057471264,0,0,97.7011494252874,0,2.29885057471264,0,0
"1070","32.9.1",32,9,1,2005,1,0,1,-3,0,2,1,26,6975,3,9000,0,0,2.38095238095238,0,2.38095238095238,0,2.38095238095238,5.95238095238095,0,0,0,0,0,3.57142857142857,1.14285714285714,0.130952380952381,0.273809523809524,0,2.38095238095238,644.166666666667,28.3333333333333,3.57142857142857,0,0,1.76190476190476,0.625,0.705882352941177,0.916666666666667,0.916666666666667,0,44578.626,53.2,0.95,65,17,0,1,0,0,0,4,0,2,10,0,-3,0,30,30,30,0,88,0,0,-3,0,60,10,0,30,10,15,0,5,60,5,0,0,5,0,0,0,86.9047619047619,3.57142857142857,0,8.33333333333333,1.19047619047619,0,86.9047619047619,11.9047619047619,0,1.19047619047619,0,98.8095238095238,0,0,1.19047619047619,0,0,98.8095238095238,1.19047619047619,0,0,0
"1071","32.9.2",32,9,2,2005,1,0,1,-3,0,2,15,65,2756,3,2822,0,0,6.49350649350649,1.2987012987013,7.79220779220779,0,0,1.2987012987013,0,0,0,0,0,1.2987012987013,4.54545454545455,0.103896103896104,0.38961038961039,0,9.09090909090909,1607.79220779221,162.337662337662,1.2987012987013,0,0,1.72222222222222,0.5625,0.733333333333333,0.883116883116883,0.881578947368421,0,238704.9985,37.65,0.9,70,16.6666666666667,4,1,0,0,0,2,0,0,2,0,0,0,50,56,56,0,88,12,0,-3,0,40,10,0,50,20,10,0,0,45,0,25,0,0,0,0,0,89.6103896103896,1.2987012987013,0,9.09090909090909,0,0,89.6103896103896,5.19480519480519,5.19480519480519,0,0,98.7012987012987,0,0,1.2987012987013,0,0,98.7012987012987,0,0,1.2987012987013,0
"1072","32.9.3",32,9,3,2005,1,0,0,25,0,3,20,36,2961,3,3069,0,0,3.94736842105263,2.63157894736842,1.31578947368421,0,0,0,1.31578947368421,0,0,0,0,0,2.35526315789474,0.0789473684210526,0,3.94736842105263,0,414.473684210526,98.6842105263158,0,0,0,1.57142857142857,0,0.428571428571429,0.866666666666667,0.88,0,53988.0905,34.25,1,95,23,1,1,1,0,0,1,0,0,1,0,0,0,0,36,-3,0,88,-3,0,-3,0,30,5,0,65,45,10,0,30,5,5,0,0,0,0,5,0,92.1052631578947,1.31578947368421,5.26315789473684,1.31578947368421,0,0,92.1052631578947,3.94736842105263,3.94736842105263,0,0,100,0,0,0,0,0,100,0,0,0,0
"1073","32.9.4",32,9,4,2005,1,0,1,8,0,4,20,45,3598,3,5004,0,0,2.27272727272727,1.13636363636364,1.13636363636364,0,0,0,0,0,0,0,0,0,2.72727272727273,0.0454545454545455,0.238636363636364,70.4545454545455,1.13636363636364,68.1818181818182,25,0,0,0,1,1,0.5,0.738636363636364,0.772727272727273,0,38925.525,36.35,1,100,22.2105263157895,12,1,1,0,0,2,0,1,5,0,0,0,0,88,-3,0,88,0,0,-3,0,20,5,25,50,30,0,0,60,0,5,0,0,0,0,0,5,95.4545454545455,3.40909090909091,1.13636363636364,0,0,0,95.4545454545455,1.13636363636364,2.27272727272727,1.13636363636364,0,98.8636363636364,1.13636363636364,0,0,0,0,98.8636363636364,0,0,0,1.13636363636364
"1074","32.9.6",32,9,6,2005,0,7,1,-1,1.94591014905531,2,18,21,227,3,6919,0,0,2.38095238095238,1.19047619047619,2.38095238095238,0,0,4.76190476190476,0,0,0,0,0,1.19047619047619,0.964285714285714,0.107142857142857,0.416666666666667,111.904761904762,2.38095238095238,382.142857142857,25,1.19047619047619,0,0,1.7,0,0.4,0.80952380952381,0.843373493975904,0,51501.444,21.75,0.9,85,22.7058823529412,2,1,0,0,0,3,0,1,3,0,0,0,-3,20,20,0,88,0,0,-3,0,45,5,15,35,0,5,0,25,35,15,20,0,0,0,0,0,89.2857142857143,4.76190476190476,2.38095238095238,3.57142857142857,0,0,89.2857142857143,4.76190476190476,5.95238095238095,0,0,97.6190476190476,1.19047619047619,1.19047619047619,0,0,0,97.6190476190476,0,2.38095238095238,0,0
"1075","33.1.6",33,1,6,2005,1,0,1,10,0,-2,27,40,263,2,650,0,0,1.78571428571429,0,3.57142857142857,0,0,1.78571428571429,0,0,0,0,0,0,0.232142857142857,0.0357142857142857,0,8.92857142857143,1.78571428571429,0,1.78571428571429,0,0,0,1,0.9,1,0.732142857142857,0.732142857142857,0,34794.7806666667,90,0.533333333333333,100,22.5333333333333,0,0,0,0,0,1,0,1,4,0,-3,2,-3,40,11,0,88,0,0,-3,0,33.3333333333333,60,0,6.66666666666667,100,0,0,0,0,0,0,0,0,0,0,0,96.4285714285714,1.78571428571429,0,1.78571428571429,0,0,96.4285714285714,1.78571428571429,0,1.78571428571429,0,100,0,0,0,0,0,100,0,0,0,0
"1076","33.10.1",33,10,1,2005,0,4,1,0,1.38629436111989,5,22,99,1809,2,668,3.96039603960396,0,3.96039603960396,0,1.98019801980198,0,0,0.99009900990099,0,0,0,0,0,0,0.148514851485149,0.0594059405940594,0.099009900990099,84.1584158415842,1.98019801980198,157.920792079208,55.4455445544554,0,0,0,0.85,1.15,0.476190476190476,0.603960396039604,0.613861386138614,0,25077.2638461538,87.8846153846154,0.2,84,18.7083333333333,2,0,0,0,0,0,0,0,0,0,0,15,15,99,22,10,4,22,10,10,0,57.6923076923077,42.3076923076923,0,0,30.7692307692308,3.84615384615385,38.4615384615385,19.2307692307692,3.84615384615385,0,0,0,0,0,0,3.84615384615385,94.059405940594,2.97029702970297,0.99009900990099,1.98019801980198,0,0,94.059405940594,0.99009900990099,0,2.97029702970297,1.98019801980198,100,0,0,0,0,0,100,0,0,0,0
"1077","33.10.2",33,10,2,2005,1,0,1,-3,0,-2,8,63,705,2,1575,0,4.47761194029851,1.49253731343284,0,1.49253731343284,0,1.49253731343284,0,0,0,0,0,0,13.4328358208955,8.59701492537313,0.194029850746269,1.62686567164179,917.910447761194,10.4477611940298,80.5970149253731,64.4029850746269,13.4328358208955,4.47761194029851,0,1.5,0.25,0.5,0.65625,0.71875,1,29603.406875,73.5,0.4375,81.25,24,2,0,0,0,0,0,1,0,1,0,0,4,8,63,4,8,0,8,0,8,0,50,43.75,0,6.25,56.25,37.5,6.25,0,0,0,0,0,0,0,0,0,80.5970149253731,5.97014925373134,5.97014925373134,4.47761194029851,0,2.98507462686567,80.5970149253731,13.4328358208955,0,4.47761194029851,1.49253731343284,97.0149253731343,0,0,1.49253731343284,1.49253731343284,0,97.0149253731343,0,1.49253731343284,1.49253731343284,0
"1078","33.10.3",33,10,3,2005,1,0,1,0,0,6,15,60,2862,2,840,2.04081632653061,3.06122448979592,0,0,1.02040816326531,0,0,1.02040816326531,1.02040816326531,0,0,0,0,1.02040816326531,4.6530612244898,0.0714285714285714,0.387755102040816,193.877551020408,2.04081632653061,22.9591836734694,12.4489795918367,1.02040816326531,3.06122448979592,0,1.5,1.41379310344828,0.304347826086957,0.463917525773196,0.474226804123711,0,18681.0954545455,80.8181818181818,0.181818181818182,95.4545454545455,18.9545454545455,0,1,0,0,0,0,0,0,1,0,5,0,13,65,13,13,13,13,0,13,0,22.7272727272727,68.1818181818182,0,9.09090909090909,36.3636363636364,22.7272727272727,18.1818181818182,0,22.7272727272727,0,0,0,0,0,0,0,92.8571428571429,4.08163265306122,3.06122448979592,0,0,0,92.8571428571429,2.04081632653061,3.06122448979592,1.02040816326531,1.02040816326531,93.8775510204082,4.08163265306122,2.04081632653061,0,0,0,93.8775510204082,2.04081632653061,3.06122448979592,1.02040816326531,0
"1079","33.10.4",33,10,4,2005,0,3,1,-1,1.09861228866811,6,12,33,599,2,706,0,0,0,0,0,0,1.96078431372549,0,0,0,0,0,1.96078431372549,9.80392156862745,9.41176470588235,0.137254901960784,2.66666666666667,1117.64705882353,13.7254901960784,529.411764705882,271.56862745098,9.80392156862745,0,0,0.785714285714286,1.21428571428571,0.5,0.411764705882353,0.411764705882353,0,25483.3184615385,90,0,92.3076923076923,24,2,0,0,0,0,0,0,0,0,0,0,2,13,33,13,3,13,13,3,13,0,38.4615384615385,61.5384615384615,0,0,61.5384615384615,38.4615384615385,0,0,0,0,0,0,0,0,0,0,86.2745098039216,7.84313725490196,0,5.88235294117647,0,0,86.2745098039216,0,0,7.84313725490196,5.88235294117647,90.1960784313726,1.96078431372549,0,7.84313725490196,0,0,90.1960784313726,1.96078431372549,0,1.96078431372549,5.88235294117647
"1080","33.10.5",33,10,5,2005,1,0,1,-3,0,-3,18,57,5487,3,-2,0,0,2.04081632653061,0,2.04081632653061,0,0,0,0,0,0,0,0,2.04081632653061,0,0.0612244897959184,0,255.102040816327,6.12244897959184,75.5102040816327,15.3061224489796,2.04081632653061,0,0,0.666666666666667,1.58333333333333,0.636363636363636,0.591836734693878,0.591836734693878,0,25426.9230769231,81.3076923076923,0,84.6153846153846,16.0769230769231,12,2,0,0,2,20,0,4,30,1,0,0,3,47,0,0,13,0,0,0,0,15.3846153846154,84.6153846153846,0,0,23.0769230769231,0,61.5384615384615,0,7.69230769230769,0,0,0,0,0,7.69230769230769,0,93.8775510204082,0,0,6.12244897959184,0,0,93.8775510204082,0,0,0,6.12244897959184,97.9591836734694,2.04081632653061,0,0,0,0,97.9591836734694,2.04081632653061,0,0,0
"1081","33.10.6",33,10,6,2005,1,0,1,50,0,2,3,85,886,3,2026,0,0,1.36986301369863,0,2.73972602739726,0,0,0,0,0,0,0,0,1.36986301369863,0.643835616438356,0.0547945205479452,0.383561643835616,260.27397260274,4.10958904109589,0,10.6849315068493,1.36986301369863,0,0,1.75,0.166666666666667,0.583333333333333,0.684931506849315,0.704225352112676,0,33393.512,36.2,0.4,90,24,1,0,0,0,0,1,0,1,0,0,0,3,5,80,3,0,2,0,3,-3,0,70,25,0,5,70,25,5,0,0,0,0,0,0,0,0,0,94.5205479452055,1.36986301369863,0,4.10958904109589,0,0,94.5205479452055,2.73972602739726,0,0,2.73972602739726,98.6301369863014,1.36986301369863,0,0,0,0,98.6301369863014,0,0,0,1.36986301369863
"1082","33.10.7",33,10,7,2005,1,0,1,-3,0,3,14,25,899,2,1229,2.56410256410256,0,0,0,0,1.28205128205128,0,1.28205128205128,0,0,0,0,0,6.41025641025641,4.05128205128205,0.115384615384615,2.01282051282051,416.666666666667,7.69230769230769,14.7435897435897,41.025641025641,6.41025641025641,0,0,1.625,0.25,0.625,0.512820512820513,0.538461538461538,1,33709.4225,85.9,0.1,75,23.2,1,0,0,0,0,0,0,0,1,0,0,2,20,25,25,13,25,13,0,13,0,65,35,0,0,20,65,0,15,0,0,0,0,0,0,0,0,88.4615384615385,2.56410256410256,0,6.41025641025641,1.28205128205128,1.28205128205128,88.4615384615385,3.84615384615385,1.28205128205128,2.56410256410256,3.84615384615385,94.8717948717949,1.28205128205128,0,2.56410256410256,0,1.28205128205128,94.8717948717949,1.28205128205128,0,1.28205128205128,2.56410256410256
"1083","33.10.9",33,10,9,2005,1,0,1,20,0,0,14,14,240,3,2500,0,0,0.65359477124183,0,0.65359477124183,0,0,0,0,0,0.65359477124183,0.65359477124183,0,0,0.196078431372549,0.0130718954248366,0.065359477124183,71.8954248366013,1.30718954248366,0,3.92156862745098,0,0,0.65359477124183,1.51515151515152,0.545454545454545,0.484848484848485,0.65359477124183,0.65359477124183,0,39006.400952381,84.6428571428571,0.0952380952380952,92.8571428571429,22.4615384615385,1,0,0,0,0,0,0,0,0,0,0,7,-3,14,14,3,88,3,3,-3,0,26.1904761904762,50,0,23.8095238095238,100,0,0,0,0,0,0,0,0,0,0,0,98.6928104575163,0,0,1.30718954248366,0,0,98.6928104575163,0,0.65359477124183,0.65359477124183,0,100,0,0,0,0,0,100,0,0,0,0
"1084","33.12.1",33,12,1,2005,1,0,1,20,0,3,22,22,2736,3,2330,1.28205128205128,0,1.28205128205128,2.56410256410256,3.84615384615385,1.28205128205128,0,0,0,0,0,0,0,0,0.282051282051282,0.0769230769230769,0.0256410256410256,51.2820512820513,3.84615384615385,0,7.94871794871795,0,0,0,1.6,0.6,0.7,0.448717948717949,0.474358974358974,0,33902.0795,85.8,0.3,95,23.7894736842105,1,0,0,0,0,0,0,0,2,0,0,12,22,68,22,5,5,5,0,22,0,55,45,0,0,100,0,0,0,0,0,0,0,0,0,0,0,92.3076923076923,3.84615384615385,0,3.84615384615385,0,0,92.3076923076923,0,1.28205128205128,6.41025641025641,0,98.7179487179487,1.28205128205128,0,0,0,0,98.7179487179487,0,0,1.28205128205128,0
"1085","33.12.18",33,12,18,2005,1,0,1,10,0,4,3,40,6249,3,4000,2.5974025974026,0,1.2987012987013,2.5974025974026,1.2987012987013,1.2987012987013,0,0,0,0,1.2987012987013,0,0,2.5974025974026,5.19480519480519,0.0649350649350649,0,1033.11688311688,2.5974025974026,164.285714285714,459.090909090909,2.5974025974026,0,0,0.692307692307692,0.461538461538462,0.692307692307692,0.61038961038961,0.701298701298701,1,29682.5275,72.25,0.15,70,16.3,0,1,0,0,1,2,0,2,3,0,-3,0,-3,35,0,0,88,0,0,-3,0,70,30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,93.5064935064935,0,0,6.49350649350649,0,0,93.5064935064935,3.8961038961039,1.2987012987013,1.2987012987013,0,96.1038961038961,1.2987012987013,0,2.5974025974026,0,0,96.1038961038961,0,3.8961038961039,0,0
"1086","33.12.19",33,12,19,2005,1,0,1,25,0,2,4,35,900,3,2000,2.7027027027027,1.35135135135135,0,0,2.7027027027027,0,0,2.7027027027027,0,0,0,0,0,1.35135135135135,4.35135135135135,0.0810810810810811,0.540540540540541,327.027027027027,8.10810810810811,40.5405405405405,23.6486486486486,1.35135135135135,1.35135135135135,0,1.3125,1.28571428571429,0.2,0.554054054054054,0.608108108108108,0,34692.705,77.4,0.15,85,19.3,1,0,0,0,0,4,0,4,3,0,0,-3,35,35,8,0,88,0,0,-3,0,85,15,0,0,100,0,0,0,0,0,0,0,0,0,0,0,91.8918918918919,2.7027027027027,0,5.40540540540541,0,0,91.8918918918919,0,1.35135135135135,5.40540540540541,1.35135135135135,94.5945945945946,1.35135135135135,0,4.05405405405405,0,0,94.5945945945946,0,1.35135135135135,4.05405405405405,0
"1087","33.12.2",33,12,2,2005,1,0,1,40,0,3,18,18,736,3,960,0,0,6.66666666666667,0,5.33333333333333,0,0,0,0,0,1.33333333333333,0,0,6.66666666666667,0.973333333333333,0.133333333333333,0.146666666666667,596.666666666667,10.6666666666667,34.6666666666667,12.9333333333333,6.66666666666667,0,0,1.55555555555556,0.388888888888889,0.5,0.533333333333333,0.533333333333333,0,42539.3035,65.25,0.15,100,23.6,0,0,0,0,0,0,0,0,0,0,2,2,18,58,18,2,2,2,2,18,0,70,30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,5.33333333333333,0,8,0,0,86.6666666666667,6.66666666666667,4,2.66666666666667,0,100,0,0,0,0,0,100,0,0,0,0
